"Magnitude ID";"User ID";"Obs Session ID";Shower;"Start Date";"End Date";"Mag N6";"Mag N5";"Mag N4";"Mag N3";"Mag N2";"Mag N1";"Mag 0";"Mag 1";"Mag 2";"Mag 3";"Mag 4";"Mag 5";"Mag 6";"Mag 7"
287774;6700;79958;SPO;"2020-01-21 10:15:00";"2020-01-21 11:15:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00
287775;6700;79958;SPO;"2020-01-21 11:20:00";"2020-01-21 11:50:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
287776;6700;79959;ANT;"2020-01-25 14:35:00";"2020-01-25 15:35:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;1.00;1.00;0.00;0.00;0.00;0.00
287777;6700;79959;ANT;"2020-01-25 15:35:00";"2020-01-25 16:35:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00
287778;6700;79959;SPO;"2020-01-25 14:35:00";"2020-01-25 15:35:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.00;2.00;1.00;0.00;0.00;0.00;0.00
287779;6700;79959;SPO;"2020-01-25 15:35:00";"2020-01-25 16:35:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;1.00;1.00;0.00;0.00;0.00
287780;6700;79960;ANT;"2020-02-02 15:30:00";"2020-02-02 16:30:00";0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
287781;6700;79960;ACE;"2020-02-02 15:30:00";"2020-02-02 16:30:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00
287782;6700;79960;SPO;"2020-02-02 15:30:00";"2020-02-02 16:30:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;1.00;0.00;0.00;0.00;0.00
287783;6700;79961;ANT;"2020-02-19 10:15:00";"2020-02-19 11:15:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
287784;6700;79961;ANT;"2020-02-19 12:00:00";"2020-02-19 13:00:00";0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
287785;6700;79961;ANT;"2020-02-19 13:00:00";"2020-02-19 14:00:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
287786;6700;79961;ACE;"2020-02-19 10:15:00";"2020-02-19 11:15:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
287787;6700;79961;ACE;"2020-02-19 12:00:00";"2020-02-19 13:00:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
287788;6700;79961;ACE;"2020-02-19 13:00:00";"2020-02-19 14:00:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
287789;6700;79961;SPO;"2020-02-19 10:15:00";"2020-02-19 11:15:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;1.00;0.00;1.00;0.00;0.00;0.00
287790;6700;79961;SPO;"2020-02-19 12:00:00";"2020-02-19 13:00:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00
287791;6700;79961;SPO;"2020-02-19 13:00:00";"2020-02-19 14:00:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;2.00;0.00;0.00;0.00;0.00
287792;6700;79962;ANT;"2020-02-20 09:55:00";"2020-02-20 10:55:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
287793;6700;79962;ACE;"2020-02-20 09:55:00";"2020-02-20 10:55:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
287794;6700;79962;SPO;"2020-02-20 09:55:00";"2020-02-20 10:55:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
287795;6700;79963;ANT;"2020-02-25 12:55:00";"2020-02-25 13:55:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
287796;6700;79963;SPO;"2020-02-25 12:55:00";"2020-02-25 13:55:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.00;0.00;0.00;0.00;0.00;0.00
287797;6700;79964;ANT;"2020-02-28 11:50:00";"2020-02-28 12:50:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
287798;6700;79964;GNO;"2020-02-28 11:50:00";"2020-02-28 12:50:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
287799;6700;79964;SPO;"2020-02-28 11:50:00";"2020-02-28 12:50:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00
287800;6700;79965;ANT;"2020-02-29 12:25:00";"2020-02-29 13:25:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.00;0.00;0.00;0.00;0.00;0.00
287801;6700;79965;ANT;"2020-02-29 13:25:00";"2020-02-29 14:25:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.00;0.00;0.00;0.00;0.00;0.00;0.00
287802;6700;79965;ANT;"2020-02-29 14:30:00";"2020-02-29 15:30:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.00;0.00;0.00;0.00;0.00
287803;6700;79965;SPO;"2020-02-29 12:25:00";"2020-02-29 13:25:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00
287804;6700;79965;SPO;"2020-02-29 13:25:00";"2020-02-29 14:25:00";0.00;0.00;0.00;0.00;1.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00
287805;6700;79965;SPO;"2020-02-29 14:30:00";"2020-02-29 15:30:00";0.00;0.00;0.00;0.00;0.00;0.00;1.00;2.00;0.00;0.00;0.00;0.00;0.00;0.00
287806;82;79966;ANT;"2020-03-12 18:42:00";"2020-03-12 20:24:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00
287807;82;79966;SPO;"2020-03-12 18:42:00";"2020-03-12 20:24:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;1.00;3.00;2.00;1.00;0.00
287808;;79967;ANT;"2020-01-21 10:15:00";"2020-01-21 11:15:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
287809;;79967;ANT;"2020-01-21 11:20:00";"2020-01-21 11:50:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00
287810;;79967;SPO;"2020-01-21 10:15:00";"2020-01-21 11:15:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;1.00;2.00;0.00;0.00;0.00
287811;;79967;SPO;"2020-01-21 11:20:00";"2020-01-21 11:50:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;1.00;0.00;0.00;0.00
287812;;79968;ANT;"2020-01-27 10:55:00";"2020-01-27 11:55:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
287813;;79968;SPO;"2020-01-27 10:55:00";"2020-01-27 11:55:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
287814;;79969;ANT;"2020-02-19 13:00:00";"2020-02-19 14:00:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
287815;;79969;ACE;"2020-02-19 13:00:00";"2020-02-19 14:00:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
287816;;79969;SPO;"2020-02-19 13:00:00";"2020-02-19 14:00:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;1.00;0.00;0.00;0.00;0.00
287817;82;79970;ANT;"2020-03-13 20:30:00";"2020-03-13 21:15:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;1.00;0.00;0.00
287818;82;79970;SPO;"2020-03-13 20:30:00";"2020-03-13 21:15:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;1.00;1.00;0.00;0.00;0.00
287819;82;79971;ANT;"2020-03-14 20:00:00";"2020-03-14 22:00:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;1.00;0.00;0.00
287820;82;79971;SPO;"2020-03-14 20:00:00";"2020-03-14 22:00:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;1.00;4.00;2.00;1.00;0.00
287821;210;79972;ANT;"2020-03-13 20:30:00";"2020-03-13 21:15:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.00;0.00;0.00
287822;210;79972;SPO;"2020-03-13 20:30:00";"2020-03-13 21:15:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;2.00;1.00;1.00;0.00
287823;210;79973;ANT;"2020-03-14 20:00:00";"2020-03-14 22:00:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;2.00;0.00;0.00
287824;210;79973;SPO;"2020-03-14 20:00:00";"2020-03-14 22:00:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;1.00;3.00;4.00;2.00;0.00
287825;7466;79974;ANT;"2020-03-17 09:15:00";"2020-03-17 10:15:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
287826;7466;79974;U565;"2020-03-17 09:15:00";"2020-03-17 10:15:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
287827;7466;79974;SPO;"2020-03-17 09:15:00";"2020-03-17 10:15:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.00;0.00;0.00;0.00
287828;210;79975;ANT;"2020-03-16 19:50:00";"2020-03-16 21:50:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.00;1.00;0.00;0.00
287829;210;79975;SPO;"2020-03-16 19:50:00";"2020-03-16 21:50:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;1.00;1.00;3.00;4.00;3.00;0.00
287830;82;79976;ANT;"2020-03-17 00:30:00";"2020-03-17 02:30:00";0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.50;0.50;1.00;0.00;1.00;0.00;0.00
287831;82;79976;SPO;"2020-03-17 00:30:00";"2020-03-17 02:30:00";0.00;0.00;0.00;0.00;0.00;0.00;0.50;0.50;0.00;1.00;5.00;2.00;1.00;0.00
287832;82;79977;ANT;"2020-03-18 01:15:00";"2020-03-18 03:35:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.50;0.50;2.00;1.00;0.00
287833;82;79977;SPO;"2020-03-18 01:15:00";"2020-03-18 03:35:00";0.00;0.00;0.00;0.00;0.00;0.50;0.50;1.00;2.00;2.00;5.00;2.00;2.00;0.00
287834;210;79978;ANT;"2020-03-17 23:45:00";"2020-03-18 01:21:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;1.00;0.00;1.00;0.00
287835;210;79978;SPO;"2020-03-17 23:45:00";"2020-03-18 01:21:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;2.00;3.00;5.00;2.00;0.00
287836;7466;79979;GNO;"2020-03-20 17:45:00";"2020-03-20 18:15:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00
287837;7466;79979;GNO;"2020-03-20 18:15:00";"2020-03-20 19:00:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
287838;7466;79979;SPO;"2020-03-20 17:45:00";"2020-03-20 18:15:00";0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;4.00;0.00;0.00;0.00;0.00
287839;7466;79979;SPO;"2020-03-20 18:15:00";"2020-03-20 19:00:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;2.00;3.00;0.00;0.00;0.00
287840;82;79980;ANT;"2020-03-22 00:30:00";"2020-03-22 03:45:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;3.00;2.00;1.00;0.00
287841;82;79980;SPO;"2020-03-22 00:30:00";"2020-03-22 03:45:00";0.00;0.00;0.00;0.00;1.00;0.00;0.00;2.00;2.00;2.00;3.00;4.00;2.00;0.00
287842;44;79981;ANT;"2020-03-21 23:52:00";"2020-03-22 01:15:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00
287843;44;79981;SPO;"2020-03-21 23:52:00";"2020-03-22 01:15:00";0.00;0.00;0.00;0.00;1.00;0.00;0.00;2.00;0.00;2.00;2.00;0.00;1.00;0.00
287844;418;79982;ANT;"2020-03-22 06:48:00";"2020-03-22 08:00:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;1.00;0.00;0.00;0.00;0.00
287845;418;79982;SPO;"2020-03-22 06:48:00";"2020-03-22 08:00:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.00;0.00;2.00;1.00;0.00;0.00
287846;210;79983;ANT;"2020-03-21 18:50:00";"2020-03-22 03:00:00";0.00;0.00;0.00;0.00;0.00;0.00;1.00;1.00;0.00;2.00;6.00;5.00;2.00;0.00
287847;210;79983;SPO;"2020-03-21 18:50:00";"2020-03-22 03:00:00";0.00;0.00;0.00;0.00;0.00;1.00;2.00;3.00;3.00;7.00;14.00;23.00;15.00;9.00
287848;44;79984;ANT;"2020-03-23 00:22:00";"2020-03-23 01:44:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00
287849;44;79984;SPO;"2020-03-23 00:22:00";"2020-03-23 01:44:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;4.00;0.00;0.00
287850;82;79985;ANT;"2020-03-23 00:30:00";"2020-03-23 03:30:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.50;0.50;1.00;3.00;2.00;1.00;0.00
287851;82;79985;SPO;"2020-03-23 00:30:00";"2020-03-23 03:30:00";0.00;0.00;0.00;0.00;0.00;0.00;1.00;2.00;0.00;3.00;5.00;3.00;3.00;0.00
287852;7205;79986;ANT;"2020-03-22 23:38:00";"2020-03-23 00:45:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.50;2.50;0.50;0.50;0.00;0.00
287853;7205;79986;ANT;"2020-03-23 00:45:00";"2020-03-23 01:55:00";0.00;0.00;0.00;0.00;0.00;1.00;0.00;2.00;0.00;0.00;0.00;0.00;0.00;0.00
287854;7205;79986;SPO;"2020-03-22 23:38:00";"2020-03-23 00:45:00";0.00;0.00;0.00;0.00;0.00;0.00;0.50;1.00;2.50;2.00;0.00;2.00;0.00;0.00
287855;7205;79986;SPO;"2020-03-23 00:45:00";"2020-03-23 01:55:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;2.00;1.00;2.00;0.00
287856;210;79987;ANT;"2020-03-22 21:15:00";"2020-03-22 23:15:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;1.00;1.00;0.00
287857;210;79987;SPO;"2020-03-22 21:15:00";"2020-03-22 23:15:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;1.00;2.00;4.00;6.00;3.00;0.00
287858;44;79988;ANT;"2020-03-24 00:22:00";"2020-03-24 02:00:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00
287859;44;79988;SPO;"2020-03-24 00:22:00";"2020-03-24 02:00:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.50;1.50;2.00;1.00;2.00;1.00;0.00
287860;82;79989;ANT;"2020-03-24 00:42:00";"2020-03-24 03:42:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;4.00;1.00;2.00;1.00;0.00
287861;82;79989;SPO;"2020-03-24 00:42:00";"2020-03-24 03:42:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;2.00;2.00;10.00;6.00;2.00;0.00
287864;7205;79991;ANT;"2020-03-24 00:13:00";"2020-03-24 01:16:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00
287865;7205;79991;ANT;"2020-03-24 01:16:00";"2020-03-24 02:20:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;2.00;0.00;0.00
287866;7205;79991;SPO;"2020-03-24 00:13:00";"2020-03-24 01:16:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.50;1.50;3.00;0.00;2.00;1.00;0.00
287867;7205;79991;SPO;"2020-03-24 01:16:00";"2020-03-24 02:20:00";0.00;0.00;0.00;0.00;0.00;0.00;1.00;1.00;0.00;0.00;0.00;2.50;0.50;0.00
287868;210;79992;ANT;"2020-03-23 23:15:00";"2020-03-24 03:15:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;1.00;1.00;3.00;3.00;0.00;0.00
287869;210;79992;SPO;"2020-03-23 23:15:00";"2020-03-24 03:15:00";0.00;0.00;0.00;0.00;0.00;0.00;2.00;1.00;3.00;3.00;8.00;11.00;7.00;0.00
287870;44;79993;ANT;"2020-03-25 00:18:00";"2020-03-25 01:35:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
287871;44;79993;SPO;"2020-03-25 00:18:00";"2020-03-25 01:35:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.00;0.00;3.00;1.00;0.00;0.00
287872;82;79994;ANT;"2020-03-25 00:30:00";"2020-03-25 03:30:00";0.00;0.00;0.00;1.00;0.00;0.00;0.00;1.00;0.00;0.00;2.50;0.50;1.00;0.00
287873;82;79994;SPO;"2020-03-25 00:30:00";"2020-03-25 03:30:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.00;3.50;3.50;5.50;5.50;2.00;0.00
287874;7205;79995;ANT;"2020-03-25 00:40:00";"2020-03-25 01:43:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.50;0.50;1.00;0.00;1.00;0.00;0.00
287875;7205;79995;ANT;"2020-03-25 01:43:00";"2020-03-25 02:46:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
287876;7205;79995;SPO;"2020-03-25 00:40:00";"2020-03-25 01:43:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.50;1.00;0.50;2.00;0.00
287877;7205;79995;SPO;"2020-03-25 01:43:00";"2020-03-25 02:46:00";0.00;0.00;0.00;0.00;0.00;0.00;2.00;1.00;1.00;1.50;3.00;3.00;1.50;0.00
287878;49;79996;ANT;"2020-03-21 21:00:00";"2020-03-21 23:00:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.50;1.50;0.00;0.00;0.00
287879;49;79996;SPO;"2020-03-21 21:00:00";"2020-03-21 23:00:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.50;3.50;2.50;2.50;2.00;1.00;0.00
287880;418;79997;ANT;"2020-03-25 06:38:00";"2020-03-25 08:00:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.00;1.00;0.00;0.00;0.00;0.00;0.00
287881;418;79997;SPO;"2020-03-25 06:38:00";"2020-03-25 08:00:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;2.00;2.00;5.00;2.00;0.00
287882;44;79998;ANT;"2020-03-25 19:53:00";"2020-03-25 21:12:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00
287883;44;79998;SPO;"2020-03-25 19:53:00";"2020-03-25 21:12:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;1.00;0.00;1.00;2.00;0.00;0.00
287888;82;80001;ANT;"2020-03-26 00:30:00";"2020-03-26 03:30:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.50;1.00;2.00;3.50;1.00;0.00
287889;82;80001;SPO;"2020-03-26 00:30:00";"2020-03-26 03:30:00";0.00;0.00;0.00;0.00;0.00;0.00;2.00;1.00;2.50;4.00;8.00;5.50;2.00;0.00
287890;7205;80002;ANT;"2020-03-26 00:55:00";"2020-03-26 01:57:00";0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
287891;7205;80002;ANT;"2020-03-26 01:57:00";"2020-03-26 03:00:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.50;0.50;0.00;0.00;0.00
287892;7205;80002;SPO;"2020-03-26 00:55:00";"2020-03-26 01:57:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.50;4.50;2.00;0.00;0.00
287893;7205;80002;SPO;"2020-03-26 01:57:00";"2020-03-26 03:00:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.50;0.50;1.00;2.50;2.00;1.50;0.00
287894;214;80003;ANT;"2020-03-21 00:39:00";"2020-03-21 01:39:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00
287895;214;80003;SPO;"2020-03-21 00:39:00";"2020-03-21 01:39:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;1.00;1.00;1.00;0.00;0.00
287896;214;80004;ANT;"2020-03-22 01:03:00";"2020-03-22 04:06:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.00;4.00;0.00;1.00;0.00;0.00
287897;214;80004;SPO;"2020-03-22 01:03:00";"2020-03-22 04:06:00";0.00;0.00;0.00;0.00;0.00;0.00;2.00;1.00;3.00;6.00;11.00;7.00;0.00;0.00
287898;214;80005;ANT;"2020-03-23 01:00:00";"2020-03-23 04:03:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;2.00;1.00;0.00;0.00;0.00
287899;214;80005;SPO;"2020-03-23 01:00:00";"2020-03-23 04:03:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.00;3.00;7.00;7.00;4.00;0.00;0.00
287900;210;80006;ANT;"2020-03-24 23:05:00";"2020-03-25 03:05:00";0.00;0.00;0.00;0.00;0.00;1.00;0.00;1.00;0.00;1.00;3.00;2.00;0.00;0.00
287901;210;80006;SPO;"2020-03-24 23:05:00";"2020-03-25 03:05:00";0.00;0.00;0.00;0.00;0.00;1.00;1.00;1.00;3.00;5.00;8.00;9.00;5.00;0.00
287902;418;80007;ANT;"2020-03-26 06:55:00";"2020-03-26 08:00:00";0.00;0.00;0.00;0.00;0.00;0.00;1.00;1.00;1.00;0.00;2.00;0.00;0.00;0.00
287903;418;80007;SPO;"2020-03-26 06:55:00";"2020-03-26 08:00:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;2.00;6.00;1.00;0.00
287904;44;80008;ANT;"2020-03-26 19:01:00";"2020-03-26 20:52:00";0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00
287905;44;80008;SPO;"2020-03-26 19:01:00";"2020-03-26 20:52:00";0.00;0.00;0.00;0.00;0.00;1.00;0.00;1.00;0.00;3.00;2.50;1.00;0.50;0.00
287906;210;80009;ANT;"2020-03-25 21:10:00";"2020-03-26 03:10:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;1.00;0.00;5.00;6.00;2.00;0.00
287907;210;80009;SPO;"2020-03-25 21:10:00";"2020-03-26 03:10:00";0.00;0.00;0.00;0.00;0.00;1.00;1.00;2.00;4.00;8.00;16.00;20.00;13.00;6.00
287912;11678;80011;SPO;"2020-03-24 22:20:00";"2020-03-24 23:00:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.00;0.00;0.00;0.00;0.00
287913;11678;80011;ANT;"2020-03-24 22:20:00";"2020-03-24 23:00:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00
287914;11678;80011;ANT;"2020-03-24 23:00:00";"2020-03-25 00:00:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.00;0.00;0.00;0.00;0.00;0.00;0.00
287915;11678;80012;SPO;"2020-03-26 01:10:00";"2020-03-26 02:00:00";0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
287916;11678;80012;SPO;"2020-03-26 02:00:00";"2020-03-26 02:30:00";0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
287917;11678;80012;ANT;"2020-03-26 01:10:00";"2020-03-26 02:00:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.00;0.00;0.00;0.00;0.00;0.00;0.00
287943;82;80021;ANT;"2020-03-27 23:48:00";"2020-03-28 02:08:00";0.00;0.00;0.00;0.00;0.00;0.00;0.50;0.50;0.00;1.00;3.00;0.00;0.00;0.00
287944;82;80021;SPO;"2020-03-27 23:48:00";"2020-03-28 02:08:00";0.00;0.00;0.00;0.00;0.00;0.50;0.50;1.00;1.00;3.00;5.00;4.00;0.00;0.00
287945;210;80022;ANT;"2020-03-27 23:30:00";"2020-03-28 01:30:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;3.00;1.00;0.00;0.00
287946;210;80022;SPO;"2020-03-27 23:30:00";"2020-03-28 01:30:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;1.00;2.00;5.00;6.00;2.00;0.00
288008;7466;80041;ANT;"2020-03-27 09:15:00";"2020-03-27 10:00:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
288009;7466;80041;ANT;"2020-03-27 14:30:00";"2020-03-27 15:30:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00
288010;7466;80041;ANT;"2020-03-27 17:40:00";"2020-03-27 18:10:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
288011;7466;80041;SPO;"2020-03-27 09:15:00";"2020-03-27 10:00:00";0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;1.00;1.00;2.00;8.00;0.00;0.00
288012;7466;80041;SPO;"2020-03-27 14:30:00";"2020-03-27 15:30:00";0.00;0.00;0.00;0.00;0.00;0.00;1.00;1.00;4.00;1.00;1.00;0.00;0.00;0.00
